gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
C1RL,1865.8179062885138,1.4858604263561916,0.30961798630010656,8.945353510850668e-8,1.3430776236304415e-6,complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]
ATG3,1874.7806176762201,1.4849720956380648,0.22321948152043022,2.0299790208790416e-12,1.0319950364477619e-10,autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]
NUDT22,164.13012229739255,1.484887247283499,0.23503909754138097,2.2789320318020894e-11,8.805033726872672e-10,nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]
ERO1A,2176.11897313512,1.484288479916555,0.2514472831622533,1.3568187294196863e-10,4.250509700730699e-9,endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]
IFNGR1,5531.542298660467,1.4825578677844646,0.2189871742980652,1.0171418790720071e-12,5.458190518668349e-11,interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]
PSMB9,3975.526654818457,1.4823030599466969,0.272872449000045,2.404729127309638e-9,5.541394694760639e-8,proteasome 20S subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]
CHRNB2,111.92615509611666,1.4814591573951732,0.25881536099868885,7.659000487115377e-10,2.0543800269111547e-8,cholinergic receptor nicotinic beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:1962]
RIPK3,632.1208380293203,1.4781016730302152,0.2567789707069092,4.895425668985009e-10,1.3772543429418747e-8,receptor interacting serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]
C19orf38,1290.2784043736488,1.4777657295115632,0.25822405349036254,5.647369260262679e-10,1.5735254109544402e-8,chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]
TANK,1948.530764866866,1.4769240256566571,0.3148192464323226,9.12664809544096e-8,1.3685249427458756e-6,TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]
DGAT2,2201.8864292467215,1.474185568897451,0.2996057673718937,4.9980315196932215e-8,8.074040983000741e-7,diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]
EPAS1,497.42612192160965,1.4725773452018596,0.33569179462604604,5.088458273527436e-7,6.247915238183952e-6,endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]
KPTN,96.20053956990954,1.4712718406775132,0.3587322353732892,1.729068220006749e-6,1.7864793495580383e-5,"kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]"
TFDP3,98.16018156483194,1.4698801395453098,0.3143717967696385,1.863564281685617e-7,2.5412439516491747e-6,transcription factor Dp family member 3 [Source:HGNC Symbol;Acc:HGNC:24603]
FPR1,4861.090595602125,1.4689567551958256,0.3487707790701411,1.3079391192309936e-6,1.390855259725362e-5,formyl peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:3826]
SERTAD1,167.16766075111082,1.4673543559656976,0.18901998786799726,5.207392999127705e-16,7.134492348253527e-14,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]
CD1D,256.83467319572935,1.4603262414033276,0.33604323037261025,7.215279643307005e-7,8.422185936109918e-6,CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]
SCARF1,154.54254907917348,1.4599277265881334,0.25753222043012153,1.4493515854519848e-9,3.628387522024612e-8,scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]
PLA1A,52.08324196389689,1.4569828177104724,0.43009320432834613,3.380155266442842e-5,2.383173947283393e-4,phospholipase A1 member A [Source:HGNC Symbol;Acc:HGNC:17661]
CHD1,4906.143733490474,1.4561878435809636,0.2602064195217126,9.159752018286757e-10,2.425552245786879e-8,chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]
VIM,23517.467102732666,1.4538414497074603,0.2444716744502492,2.2042196631585696e-10,6.5176301315487194e-9,vimentin [Source:HGNC Symbol;Acc:HGNC:12692]
NLRP3,1880.553089281151,1.4536809818421537,0.21862624481563467,1.7768465323310298e-12,9.153523624999541e-11,NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]
GK,5109.958875075022,1.4463112594072831,0.35131004554802153,1.6397129143506257e-6,1.7015140904420865e-5,glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]
FGL2,12372.708487641921,1.4458855848219871,0.26009847008954007,1.3541897372918966e-9,3.4421958870505205e-8,fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]
EMB,3566.1052166421805,1.4409635893353434,0.21335445438103512,9.631723100271217e-13,5.2413757021241165e-11,embigin [Source:HGNC Symbol;Acc:HGNC:30465]
SLC7A7,1417.9273417315667,1.4393566805551572,0.1907238972689282,3.1987632567104726e-15,3.4978174442010465e-13,solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]
NHSL1,90.64514556623025,1.4357951047258077,0.26022209612890135,2.482737640858408e-9,5.642629802978393e-8,NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]
MIDN,4076.9048355618584,1.4330587893645077,0.2403169377276379,1.778844695248548e-10,5.425944437533137e-9,midnolin [Source:HGNC Symbol;Acc:HGNC:16298]
C4orf33,216.53020588651617,1.4323131775859117,0.2427979537263319,2.0926922905940724e-10,6.235577465366553e-9,chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]
FURIN,7870.200051652006,1.4307403520933366,0.29528309459603386,7.424315605885053e-8,1.1443516248379475e-6,"furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]"
TIMP1,309.71504809676475,1.4299444887656296,0.4278564650132234,3.5057345154021365e-5,2.4627253798803733e-4,TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]
NANS,276.0507754557588,1.4245656322582383,0.22084814102997144,6.216669086622709e-12,2.7821394356387576e-10,N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]
SCN4B,24.252154289382528,1.4206489098732729,0.3658846168671032,8.22775523957243e-6,6.900717147748483e-5,sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592]
SPAG1,308.24463102255856,1.4200852516830618,0.30855332873846125,2.821438091679614e-7,3.670402796931359e-6,sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]
CRELD2,86.16899608162147,1.419331767231144,0.4508355862265363,7.440259085721927e-5,4.666168583541363e-4,cysteine rich with EGF like domains 2 [Source:HGNC Symbol;Acc:HGNC:28150]
CD93,5488.901361316594,1.417744663046402,0.2278392240469442,3.2768972430751947e-11,1.2252424498220833e-9,CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]
SPHK1,123.3492875029289,1.4159758459200575,0.25504650506513443,2.0150342204877206e-9,4.7665840101373816e-8,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]
PSMB3,646.8071087714361,1.4157479785266038,0.22662022498311662,3.3988989022698736e-11,1.2627127300067343e-9,proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]
FCER1G,3363.558693589925,1.4145331968737849,0.2029131076573826,3.064038768414626e-13,1.9289651404899896e-11,Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]
LONRF2,43.99852885112504,1.4142888215772487,0.29433958544438477,1.120171347962658e-7,1.6393820826054506e-6,LON peptidase N-terminal domain and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:24788]
TMEM201,143.8949723336296,1.4141358408025644,0.27077208308797573,1.0787455276441564e-8,2.007107911438826e-7,transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]
TNFRSF1A,3319.1975467033953,1.412113586798114,0.2717094225480756,9.921785121160688e-9,1.8715608207377346e-7,TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]
ANXA2,2148.8165991287538,1.4116487488285288,0.3078592327234678,2.3382426958823552e-7,3.093900809129267e-6,annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
SCN1B,101.39123121420037,1.4087876377967108,0.33756677702445226,1.5124988089949264e-6,1.5885590238045537e-5,sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]
CDK14,234.1764405946065,1.4028166940826343,0.362516897236887,5.179839567934494e-6,4.625540865325788e-5,cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]
ROCK2,1601.7608119478032,1.3987305047860692,0.19768020160946964,9.59858876346869e-14,7.211576474302819e-12,Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]
CLTA,5430.012250042485,1.397147570626564,0.17178477619169977,2.0147784476494354e-17,3.892216164450767e-15,clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]
NIPA2,1019.0207245643144,1.3967697739036855,0.21750068391396296,8.797486540532472e-12,3.83352129666586e-10,NIPA magnesium transporter 2 [Source:HGNC Symbol;Acc:HGNC:17044]
MAP3K8,389.749433421919,1.3961593141820812,0.2616368579081506,5.695609513846463e-9,1.1561788069175893e-7,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]
ITGAM,6474.659226039957,1.3910290150299105,0.3310767287539706,1.6079594731544977e-6,1.671556794020967e-5,integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]
SLC8A1,225.3020391112133,1.388727378246193,0.20790653403002873,1.757147860461818e-12,9.092455736880773e-11,solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]
ZMPSTE24,919.4016626154131,1.387636234045319,0.24770273472210091,1.4035983765658116e-9,3.530789700814323e-8,zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]
CSF2RA,567.2752003581095,1.3872481184273908,0.34362114567310015,3.515643962630633e-6,3.3103029383307614e-5,colony stimulating factor 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2435]
TMEM140,3611.9467060037946,1.3861388781416941,0.3260781818944682,8.859114797322816e-7,9.979203072475098e-6,transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]
CXCL10,71.56349996666366,1.3858031205877472,0.402772754302912,3.579508658058483e-5,2.506953767707304e-4,C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]
SLIT2,121.99191896474825,1.3841046911396078,0.2923838082059084,1.1912376698411859e-7,1.730280179339497e-6,slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]
S100A12,126.75123341184016,1.382669573565485,0.86111918019187494,0.0037980436076576187,0.012845965408917262,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]
GLRX,1359.2510880430912,1.3814805865368185,0.2785468900443066,4.24038209348308e-8,6.971669339796082e-7,glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]
ZFP36,5572.7940297189925,1.3785531743288815,0.21943842848053668,1.9502930501728154e-11,7.689063518555477e-10,ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]
FAM111B,1514.1062256058533,1.3769895772869865,0.33559844027218655,1.59098385583881e-6,1.6613598083808693e-5,FAM111 trypsin like peptidase B [Source:HGNC Symbol;Acc:HGNC:24200]
TIPARP,1403.8866981927479,1.3754371240130043,0.2310353309243205,1.4148288390773906e-10,4.42029139454071e-9,TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]
AP1AR,313.1869971269022,1.3738582503020738,0.3161204502350811,8.280371648523021e-7,9.43946996636444e-6,adaptor related protein complex 1 associated regulatory protein [Source:HGNC Symbol;Acc:HGNC:28808]
GCNT1,1075.2709740148655,1.3733045128678991,0.36445374056687246,7.700685796277178e-6,6.529528095438827e-5,glucosaminyl (N-acetyl) transferase 1 [Source:HGNC Symbol;Acc:HGNC:4203]
SCNN1A,28.731819480206987,1.3701405951822332,0.3511198533536206,1.090275687736939e-5,8.899567251097789e-5,sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]
ACSS2,527.0956994643491,1.370020180040415,0.38379906741556896,2.016436345060173e-5,1.52761527291454e-4,acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]
EHD1,6653.626428761835,1.368493524186206,0.22094848476194814,4.526650688993575e-11,1.6244089206230506e-9,EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]
CCM2L,101.33517763135772,1.3661785878298656,0.3267967771398961,1.808082896963348e-6,1.8513682737369407e-5,CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]
RO60,548.6857490134635,1.365877051235652,0.22869263854384364,1.0960448929604593e-10,3.5289600984179677e-9,"Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]"
LIPA,609.286087847832,1.3649902833007346,0.24866294940858744,2.551459002889169e-9,5.765877864468092e-8,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
EMC8,467.1032054864921,1.3643040466485978,0.34774084228532076,4.851142806872983e-6,4.36904399956991e-5,ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]
DNAH17,100.00778854800923,1.3635044202270912,0.25859712009123487,9.45453140909676e-9,1.7994659041517332e-7,dynein axonemal heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946]
AIF1,537.8626036954146,1.361713129978153,0.19507394364134412,2.7083970584508567e-13,1.7248917749727408e-11,allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]
WSB1,3593.412068973904,1.3598593387404556,0.2585870106037551,1.2039255544435014e-8,2.2150319208816864e-7,WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]
PRUNE2,148.92726808330764,1.3596311039981974,0.2952292748519865,2.775520288700755e-7,3.614725355767467e-6,prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]
TMEM255A,248.59267784586618,1.3582403054928256,0.4349813584543234,6.0666156682927176e-5,3.9176818146524525e-4,transmembrane protein 255A [Source:HGNC Symbol;Acc:HGNC:26086]
ZCCHC2,3350.6669141182997,1.3571614016017148,0.4024571232735586,2.5440194286903142e-5,1.8698623460969838e-4,zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]
CD164,6616.021352814858,1.3529005638917166,0.22516449225873192,1.0321927962809738e-10,3.358507068646098e-9,CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]
CXCR2,10526.620070849991,1.3489334028808235,0.2938056806944439,2.1453961033065885e-7,2.864894727353303e-6,C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]
COL16A1,33.54402810835672,1.3459463613310954,0.42038304045760844,8.627194676416633e-5,5.30211100182106e-4,collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]
TGFBI,1142.9946991370018,1.3456939459330957,0.30550118260574544,6.086584259214192e-7,7.33363806118001e-6,transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]
STEAP3,157.8275322467171,1.345509154319871,0.3915294201241283,3.2793325473009705e-5,2.3191423768008268e-4,STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]
FAM217B,357.5463453178599,1.3431556142921033,0.3392701426908548,7.113369968761886e-6,6.084949912023544e-5,family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]
S100A4,1249.2588528027002,1.3425850590776875,0.2668729260377632,3.757473956672351e-8,6.275631214955219e-7,S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]
SH3GLB1,3643.2954067544206,1.338445984597777,0.1904220397848942,1.7113915238340873e-13,1.1466323209688386e-11,"SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]"
STOM,1023.6213578371134,1.336436394039286,0.4289801509499529,1.29114854451398e-4,7.481207169615574e-4,stomatin [Source:HGNC Symbol;Acc:HGNC:3383]
ATXN7,4159.896406955499,1.3344050202356776,0.2695416953438971,3.815761795039737e-8,6.345551645094058e-7,ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]
G0S2,24.631825089119953,1.3337220098608429,0.38945393446049503,5.358484954346476e-5,3.5289885855585226e-4,G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]
PLEK,3766.244919308635,1.3292445505945227,0.24369229768790193,2.424113414135675e-9,5.56394031351418e-8,pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]
VAMP5,166.87944579404663,1.32618991582371,0.2512376391327905,9.370261232823201e-9,1.7863601636456204e-7,vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]
SP110,3693.5577667840785,1.3231281200831253,0.35993751898985055,1.0380943434870422e-5,8.527676495647276e-5,SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]
MIIP,122.00170279398942,1.3208053274853437,0.25411827086966765,1.7976113775271536e-8,3.230405190219727e-7,migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]
KCNV1,59.57034399701593,1.3206355715889615,0.4159588554494273,1.141441656189755e-4,6.726207542905668e-4,potassium voltage-gated channel modifier subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:18861]
CYP3A7,15.644958494888542,1.3192543033134845,0.413846739668835,1.1917820935000114e-4,6.982282568656537e-4,cytochrome P450 family 3 subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:2640]
STAMBPL1,1289.277025786705,1.31664652868753,0.28031995400207727,1.216624990220515e-7,1.758341678509475e-6,STAM binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:24105]
TRIM72,59.10392088702195,1.3165526458499903,0.4032638216251664,5.156233149223728e-5,3.421058868497552e-4,tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]
WDR13,429.7699857973757,1.3164459694696033,0.3153665817551647,2.341377764469244e-6,2.3275222699796744e-5,WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]
ARMH2,37.81190018126291,1.3128507213653406,0.28978205558339526,6.184476252306815e-7,7.436126995901276e-6,armadillo like helical domain containing 2 [Source:HGNC Symbol;Acc:HGNC:49394]
KCNMB3,75.41078806071918,1.311534378862732,0.23716154420896318,3.1540176519867033e-9,6.910816371300166e-8,potassium calcium-activated channel subfamily M regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6287]
B4GALT4,210.3677254822615,1.3107006798359353,0.42490161233109686,8.947229178998021e-5,5.472682502045702e-4,"beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]"
PATL1,1958.4462815711381,1.308693944415515,0.34192611617083535,5.188700781234193e-6,4.628578863996052e-5,"PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]"
RAB8B,2289.267234793756,1.308668504970983,0.23874824373109912,2.649149713928233e-9,5.927856049062191e-8,"RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]"
RAB43,1505.2557061526736,1.3079599584103239,0.20675128753643152,1.978340139547061e-11,7.773200188979655e-10,"RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
CREM,345.2004283768188,1.307917003302468,0.19356675492967007,1.2657858347490368e-12,6.761162954182529e-11,cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]
SRPK1,1668.1257499518874,1.3069858388864843,0.2787971256785716,2.42893732438493e-7,3.2029365787196496e-6,SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305]
PLEKHG6,136.11585267307734,1.3045691766260916,0.25224523766207174,1.5996563354095364e-8,2.897127591208115e-7,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]
GNB2,3052.4501270551823,1.3041555088297785,0.24448994686961326,8.046790113856723e-9,1.5755125711100214e-7,G protein subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:4398]
DRAM1,882.1416892490018,1.3040600076647022,0.2884066669810296,2.946933679012689e-7,3.825073714830468e-6,DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]
TREML2,1041.1210767950884,1.2949815532252227,0.2861169062868345,5.877117066848792e-7,7.110820868668512e-6,triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]
ZFYVE16,1585.950125063276,1.2948955443636334,0.30417734193896695,1.892158963493228e-6,1.9238609250745622e-5,zinc finger FYVE-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20756]
SAMSN1,971.7776648159127,1.2948717117953525,0.28626379332355806,5.467860322620178e-7,6.650364008341079e-6,"SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]"
IRF9,1931.6149117218886,1.2941153933898248,0.25241230423593825,1.473893475035521e-8,2.6903778376593265e-7,interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]
TBX19,585.9096535731485,1.2939801732667728,0.2573679053080039,2.9745775108376898e-8,5.123079929884051e-7,T-box transcription factor 19 [Source:HGNC Symbol;Acc:HGNC:11596]
