gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
NLRP3,1880.553089281151,1.5551520314750815,0.2167596186030874,6.693894619273108e-14,4.041090236041385e-12,NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]
VCAN,63347.77609723179,1.554197794490481,0.4130732630717755,6.142750205642428e-6,5.2430498993815456e-5,versican [Source:HGNC Symbol;Acc:HGNC:2464]
RIN2,345.9481186565162,1.550822736121236,0.29191027218930654,8.2960385741138e-9,1.4288169853276828e-7,Ras and Rab interactor 2 [Source:HGNC Symbol;Acc:HGNC:18750]
PLEK,3766.244919308635,1.54966543329031,0.2411671301555735,7.361627479106256e-12,2.609438046187175e-10,pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]
CHSY1,1905.009912543693,1.5483932293073615,0.24976222239928839,3.8949375119231e-11,1.1400560783005217e-9,chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]
MAOA,33.42854393205719,1.5465971920913162,0.32546887149823645,1.7629823708611662e-7,2.1949225199411146e-6,monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]
SIRPB2,2261.898503473766,1.5450171101505261,0.35287874209513076,5.576554821907386e-7,6.1501281580141315e-6,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]
C1QC,63.386153729996046,1.5435650866243915,0.5150998061415089,7.396411300798726e-5,4.6092367412665605e-4,complement C1q C chain [Source:HGNC Symbol;Acc:HGNC:1245]
EMILIN2,1381.79268507933,1.5424914932856546,0.2832403311994234,3.1277355061458994e-9,5.9529691710569986e-8,elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]
TNFSF13,756.4796750266388,1.5403990225786128,0.190446351880283,3.651307932771943e-17,4.4085739842457904e-15,TNF superfamily member 13 [Source:HGNC Symbol;Acc:HGNC:11928]
PON3,92.13299223752279,1.5345080220321647,0.4393530522523805,1.918477269226802e-5,1.443965586208303e-4,paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]
ZFP36,5572.7940297189925,1.5327733499085792,0.21890711153988843,1.6886763371046225e-13,9.276515366530654e-12,ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]
RO60,548.6857490134635,1.5323220748073452,0.2246622347532921,8.629643543134303e-13,3.817793828567546e-11,"Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]"
SV2A,25.093491079322217,1.5301820804181463,0.4262076440634359,1.9982035792323054e-5,1.493306104892434e-4,synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]
PSME2,491.07089430022415,1.5286001199612254,0.30638081216086027,3.146796322091914e-8,4.7185661279906053e-7,proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]
CRELD2,86.16899608162147,1.5277771794723414,0.4344865881772983,3.2663205803377164e-5,2.3071250363616375e-4,cysteine rich with EGF like domains 2 [Source:HGNC Symbol;Acc:HGNC:28150]
CC2D2B,1640.820806881148,1.527604162376589,0.2458207975467217,2.683988020789234e-11,8.165381928862995e-10,coiled-coil and C2 domain containing 2B [Source:HGNC Symbol;Acc:HGNC:31666]
STAT3,4353.437377302837,1.5256431848899954,0.2401420967880221,1.236744191440419e-11,4.1671807915656675e-10,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]
F12,41.817739980249705,1.5249956856503215,0.38216565517553197,4.613451972746299e-6,4.038861164358184e-5,coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]
KCNQ1,187.61806144646633,1.5234779364167206,0.21609396602517628,1.0837523956644246e-13,6.127694642998217e-12,potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]
SAMHD1,5301.483261427677,1.5215619371348696,0.34755077895861003,5.995853979442466e-7,6.532832187636976e-6,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]
ARID5A,917.9910422534591,1.5203476543350247,0.25744008391978,2.884043573554953e-10,7.097441414241074e-9,AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]
SHTN1,182.95841972587692,1.5170629404182663,0.2945333001703296,1.355513561126464e-8,2.1761437239635518e-7,shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]
N4BP1,3446.281776967895,1.5168349162084591,0.2843438463241381,6.241058118233284e-9,1.1038298823670254e-7,NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]
SLC7A7,1417.9273417315667,1.5153279014497707,0.19159621931369422,1.531694937152168e-16,1.6402697700956208e-14,solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]
RAB31,862.516659482768,1.5119782355960605,0.3222426954807256,1.3602016058171154e-7,1.7382686673678263e-6,"RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]"
C1RL,1865.8179062885138,1.5109495904406438,0.3125166634826575,5.653588456957734e-8,7.885769410902177e-7,complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]
GK,5109.958875075022,1.5092180719274377,0.3491984978549131,6.534478142874667e-7,7.039139047775116e-6,glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]
FGL2,12372.708487641921,1.5087847053707377,0.25785126257484686,3.090798059830334e-10,7.526353006616261e-9,fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]
NCF4,2447.955115676915,1.5076847799150062,0.32524656895956544,1.7478725248384177e-7,2.1807955258775135e-6,neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]
MEF2A,2246.4084757363876,1.5060111694094112,0.23085111284368276,4.381998701356766e-12,1.6384434499169766e-10,myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]
CKAP4,2563.7982561117483,1.505288208088714,0.37630216637879194,2.358765626792546e-6,2.22007474458875e-5,cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]
DAGLB,666.0417578293003,1.5016945163279605,0.3294819527046737,3.1779028672046226e-7,3.7207143569463414e-6,diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]
TNFRSF21,609.098451418348,1.500656589735929,0.21815947407316166,4.110674318644545e-13,2.0104146003126128e-11,TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]
GPR141,1825.0967269820778,1.5005698800281078,0.3485507409194346,6.504636967683838e-7,7.0135113574347315e-6,G protein-coupled receptor 141 [Source:HGNC Symbol;Acc:HGNC:19997]
MAP3K8,389.749433421919,1.500287056177633,0.25934692248428637,6.23306709625941e-10,1.3950036970590642e-8,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]
FUT7,1754.67769943724,1.4985935366136105,0.39987888600034893,6.930975326413634e-6,5.825738579293722e-5,fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018]
PFKFB4,1721.9804329638084,1.497698340037558,0.3867378693778701,4.467271073844263e-6,3.9257118284252354e-5,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]"
EPB41L3,388.47545080612775,1.489847781480697,0.22992098003426464,6.809693821075343e-12,2.42865111015644e-10,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]
IFNGR1,5531.542298660467,1.4881886551047758,0.22082902579505473,8.561252857847172e-13,3.80204911399642e-11,interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]
STEAP3,157.8275322467171,1.4872429064555088,0.39253581789951775,6.734406250338352e-6,5.6728563116040576e-5,STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]
PIM2,1340.0611542341017,1.4869774556004853,0.28567410738429916,1.4544459088890804e-8,2.3253079351632182e-7,"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]"
GIMAP4,1036.5941888810553,1.4860220432138367,0.27088011202889845,2.8108075789943367e-9,5.4367871181993674e-8,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
ENTPD3,1885.9958989622944,1.4839026634511994,0.5232788436127958,1.5962437988438578e-4,8.968522478138224e-4,ectonucleoside triphosphate diphosphohydrolase 3 [Source:HGNC Symbol;Acc:HGNC:3365]
TMEM201,143.8949723336296,1.4828291523294461,0.26707894997229326,3.20580748959266e-9,6.091559772437463e-8,transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]
EPS8,125.33075150098362,1.4810619259577835,0.2785244926310653,5.879825410667686e-9,1.045292275077441e-7,epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]
FN1,3106.2515153628433,1.4780636596203416,0.21408295746193845,2.9323389399023395e-13,1.4796120571297627e-11,fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]
TRIM72,59.10392088702195,1.4762581310431793,0.391583687582661,1.1841255548283544e-5,9.45261660193902e-5,tripartite motif containing 72 [Source:HGNC Symbol;Acc:HGNC:32671]
S100A2,43.66652825259689,1.474954331326922,0.3073238444160566,1.72774090567785e-7,2.1603284614576008e-6,S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]
VPS9D1,447.2471559642931,1.4741582030651819,0.31007065388459,1.060722014309634e-7,1.3783440434823954e-6,VPS9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13526]
A4GALT,645.210712546614,1.472908060513979,0.30429963860619347,7.027386408461195e-8,9.56037979583025e-7,"alpha 1,4-galactosyltransferase (P blood group) [Source:HGNC Symbol;Acc:HGNC:18149]"
NIPA2,1019.0207245643144,1.4721315951387337,0.21564954232287614,7.494438219844588e-13,3.393282554930415e-11,NIPA magnesium transporter 2 [Source:HGNC Symbol;Acc:HGNC:17044]
PTPRJ,8634.726236287113,1.469158015139372,0.2237928947365232,4.320658479567289e-12,1.620736324811147e-10,protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]
GPNMB,61.845689236879984,1.4674160557746736,0.2800143760629961,1.2011791709734905e-8,1.9665067472815999e-7,glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]
FBXL5,3674.1077744699937,1.4655038462276915,0.32469298506984473,3.277313752484701e-7,3.825512961233652e-6,F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]
FGR,8004.219252982742,1.463440001495462,0.1777617028128916,1.089138512057003e-17,1.4510579877301976e-15,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]"
SCNN1A,28.731819480206987,1.463313025425895,0.36137700759054053,5.197534781946853e-6,4.4925149632771046e-5,sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]
ANKRD22,200.9342151080966,1.460215120306771,0.3595771291069466,2.642300963129132e-6,2.4560473507321387e-5,ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]
RBMS1,1404.3254597564726,1.4598988348541242,0.2561144135140623,8.873118061100219e-10,1.9152385744173675e-8,RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]
MIDN,4076.9048355618584,1.4596118337298867,0.24043074639372972,9.014824202528391e-11,2.4356836207810392e-9,midnolin [Source:HGNC Symbol;Acc:HGNC:16298]
SLC2A5,47.027751865721484,1.4585194528819458,0.33076551404460175,8.120806856944881e-7,8.557115661713464e-6,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]
ATP8B4,2084.7949026926,1.4570601654497517,0.3542658877418618,1.8445073199912975e-6,1.7890949243530652e-5,ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]
ZC3HAV1,11946.048696299404,1.4552760186223694,0.2817608407741159,1.9209505007518856e-8,2.9967344891272014e-7,"zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]"
RNF175,165.17795907982136,1.4529553035731335,0.29976299974692366,7.229775263474464e-8,9.801207611571055e-7,ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]
APOBEC3H,348.9559797669238,1.451123013780367,0.3851572964123566,7.738968579384721e-6,6.439510754030747e-5,apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]
EMB,3566.1052166421805,1.4489076618626173,0.21488189919345693,7.643956156887291e-13,3.4475134558163656e-11,embigin [Source:HGNC Symbol;Acc:HGNC:30465]
SLA,5096.767275099868,1.4479339686409156,0.26075209553169515,1.6786189759407174e-9,3.419485509688727e-8,Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]
DAB2,28.86638751469439,1.4449616538850232,0.3731122443992672,9.13463175113718e-6,7.472090093678973e-5,DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]
WARS1,2623.7216319640092,1.4421413606637068,0.16606952388359905,2.9794975499163857e-19,5.75589268351347e-17,tryptophanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12729]
TNFRSF1A,3319.1975467033953,1.4402299883604328,0.26928424392053535,5.0203082186624456e-9,9.04982777022028e-8,TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]
GK3P,382.5324646828935,1.4373613885083265,0.30709600292649075,1.6771707945659823e-7,2.1039054848283875e-6,glycerol kinase 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:4292]
SLIT2,121.99191896474825,1.4371045592581126,0.28736481010193415,6.096276673347538e-8,8.442287087308401e-7,slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]
RAB15,98.06411154234969,1.435594846750904,0.2056917575562821,2.9470395806741936e-13,1.4796120571297627e-11,"RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]"
RIPK2,337.2573472198229,1.4351400532681091,0.3102123980000361,2.7737910375363866e-7,3.2941610569758462e-6,receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]
ATP8A1,1767.6570476418215,1.431309507861776,0.25141097396967604,9.43214202813045e-10,2.0283480194445278e-8,ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]
C5AR2,261.05517597502325,1.4301369199023417,0.30731618919305287,2.093310450288988e-7,2.5621500981309037e-6,complement C5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527]
RAB8B,2289.267234793756,1.4295801604805536,0.23645634867278917,1.1363895304192784e-10,3.0280209303654842e-9,"RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]"
CLTA,5430.012250042485,1.4289722406979615,0.1720375045891767,5.4628445262803115e-18,7.817263074582109e-16,clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]
IRAK3,1125.8200003585996,1.4265203016674632,0.3145707087720275,3.183244084997377e-7,3.72320708266444e-6,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]
RIPK3,632.1208380293203,1.425323143532952,0.25689592087940577,2.8494008224604235e-9,5.477181580951703e-8,receptor interacting serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]
PRRG4,54.64053131349997,1.4252610730509947,0.31661987825651994,6.703702347315341e-7,7.190829654065368e-6,proline rich and Gla domain 4 [Source:HGNC Symbol;Acc:HGNC:30799]
WDFY3,11548.17964734979,1.4242955468589187,0.32263098277562996,6.032809947937882e-7,6.565849775262722e-6,WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]
LIPA,609.286087847832,1.422222593063128,0.24687654254334057,6.727630319445207e-10,1.496736334600564e-8,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
DNAH17,100.00778854800923,1.4221516843169664,0.2578109422266267,3.926641483728219e-9,7.305570054236562e-8,dynein axonemal heavy chain 17 [Source:HGNC Symbol;Acc:HGNC:2946]
IFNGR2,2787.121098048502,1.4217652957684175,0.21433902387858247,2.047526951703801e-12,8.310008154757244e-11,interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]
BLOC1S6,604.1798482163052,1.4208449632835298,0.39600010834812355,1.5672154652143598e-5,1.2110396304866429e-4,biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]
LY96,276.0209007322116,1.4201942070078468,0.24488580348092617,4.4880234030804596e-10,1.0616465156144002e-8,lymphocyte antigen 96 [Source:HGNC Symbol;Acc:HGNC:17156]
CHRNA2,19.41209781461526,1.4200419312580637,0.36672235037576867,1.0027439149238547e-5,8.122155637933194e-5,cholinergic receptor nicotinic alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:1956]
SNX3,2367.941497936249,1.4178770203775803,0.2600750902287029,2.9439542931585356e-9,5.6402271424794357e-8,sorting nexin 3 [Source:HGNC Symbol;Acc:HGNC:11174]
PYCARD,342.63963342678574,1.4169340265100865,0.20491326212466945,4.679096296506916e-13,2.2504317499091976e-11,PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]
ACSL4,3197.401415565015,1.4165589714637192,0.22681216677240607,3.5345751492366046e-11,1.0504938603795251e-9,acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]
ATF6,3510.1675080090886,1.4159041652610727,0.18260954785743702,1.1904742848582823e-15,9.927185205606008e-14,activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]
VIM,23517.467102732666,1.413445944938584,0.24583092615835697,6.385464888102637e-10,1.4260871583429221e-8,vimentin [Source:HGNC Symbol;Acc:HGNC:12692]
CD164,6616.021352814858,1.4121487215766664,0.2233549916517972,2.414672536086691e-11,7.463591830874889e-10,CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]
VSIG4,81.64650234202523,1.408636275172007,0.3166005779510639,6.567787754479681e-7,7.068451983488763e-6,V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]
ATXN1,936.3022629013412,1.4075641138176151,0.278523996886955,3.129836033792078e-8,4.699975467032171e-7,ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]
CLEC2B,377.0870569619142,1.4060694237418894,0.32812383753099666,1.0660399994987218e-6,1.1003089611923138e-5,C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]
SCN1B,101.39123121420037,1.4058179955157535,0.33981852648912136,1.9723298934907083e-6,1.9051063162875664e-5,sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]
KCNAB1,37.27539154097337,1.4041325831376679,0.3876814323081686,1.8292894381888104e-5,1.3831241929580234e-4,potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]
MBOAT1,422.1406000736888,1.4026959658721991,0.18123987791441412,7.156527569621418e-16,6.354955426945855e-14,membrane bound O-acyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21579]
IRF9,1931.6149117218886,1.4007615492503762,0.24935435124128724,1.1430591152949446e-9,2.4177368987926462e-8,interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]
CXCR2,10526.620070849991,1.3996778905404743,0.2903907603837489,9.653377106853841e-8,1.2729498753759144e-6,C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]
FAM217B,357.5463453178599,1.3923101653532002,0.3481551374475694,3.5192722667831475e-6,3.159712226513049e-5,family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170]
LONRF3,1060.0438652265818,1.3914563625050085,0.3050145579011102,3.355816731977874e-7,3.906261393427506e-6,LON peptidase N-terminal domain and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:21152]
MAP3K20,156.67587016049129,1.3899709247165515,0.2672520835478023,1.9150627978980558e-8,2.991575861244793e-7,mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]
SCIMP,463.84569867077147,1.388208849209173,0.40339918298334726,2.6118247076770444e-5,1.8895044953987474e-4,SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504]
FYB1,8651.183453965923,1.3860780236308408,0.2523976209982421,2.938011664517828e-9,5.6381611263950574e-8,FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036]
TNS3,205.21834124272067,1.385762016284905,0.3490902900141112,3.927834089304441e-6,3.4913746111294305e-5,tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]
CAPN3,199.5553389092343,1.3855777821559552,0.25203215438107757,4.756313599260663e-9,8.665209355767473e-8,calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]
ZMPSTE24,919.4016626154131,1.385127254470265,0.2470130185376365,1.886980582224933e-9,3.810451555499861e-8,zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]
